Date,Close,High,Low,Open,Volume,ema_5,sma_5,ema_10,sma_10,ema_20,sma_20,return_1d,return_5d,rsi_14
2025-06-24,147.89999389648438,147.9600067138672,145.5,145.55999755859375,187566100,145.3933791597117,145.10399780273437,144.2186130947289,144.39600067138673,142.24959452868328,141.6676773071289,0.02587220486170838,0.022185302376907856,60.57111531103962
2025-06-25,154.30999755859375,154.4499969482422,149.25999450683594,149.27000427246094,269146500,148.3655852926724,147.14199829101562,146.05341026997704,145.43199920654297,143.3982043410557,142.60864791870117,0.04334012120781927,0.07070498741774522,69.75104831081951
